2017	9	21	0	NaN	NaN	4	NaN	NaN	2017.72060000000
2017	9	22	0	NaN	NaN	4	NaN	NaN	2017.72330000000
2017	9	23	0	NaN	NaN	4	NaN	NaN	2017.72600000000
2017	9	24	0	NaN	NaN	4	NaN	NaN	2017.72880000000
2017	9	25	0	NaN	NaN	4	NaN	NaN	2017.73150000000
2017	9	26	0	NaN	NaN	4	NaN	NaN	2017.73430000000
2017	9	27	0	NaN	NaN	4	NaN	NaN	2017.73700000000
2017	9	28	0	NaN	NaN	4	NaN	NaN	2017.73970000000
2017	9	29	0	NaN	NaN	4	NaN	NaN	2017.74250000000
2017	9	30	0	NaN	NaN	4	NaN	NaN	2017.74520000000
2017	10	1	0	NaN	NaN	4	NaN	NaN	2017.74800000000
2017	10	2	0	NaN	NaN	4	NaN	NaN	2017.75070000000
2017	10	3	0	NaN	NaN	4	NaN	NaN	2017.75340000000
2017	10	4	0	NaN	NaN	4	NaN	NaN	2017.75620000000
2017	10	5	0	NaN	NaN	4	NaN	NaN	2017.75890000000
2017	10	6	0	NaN	NaN	4	NaN	NaN	2017.76170000000
2017	10	7	0	NaN	NaN	4	NaN	NaN	2017.76440000000
2017	10	8	0	NaN	NaN	4	NaN	NaN	2017.76710000000
2017	10	9	0	NaN	NaN	4	NaN	NaN	2017.76990000000
2017	10	10	0	NaN	NaN	4	NaN	NaN	2017.77260000000
2017	10	11	0	NaN	NaN	4	NaN	NaN	2017.77540000000
2017	10	12	0	NaN	NaN	4	NaN	NaN	2017.77810000000
2017	10	13	0	NaN	NaN	4	NaN	NaN	2017.78080000000
2017	10	14	0	NaN	NaN	4	NaN	NaN	2017.78360000000
2017	10	15	0	NaN	NaN	4	NaN	NaN	2017.78630000000
2017	10	16	0	NaN	NaN	4	NaN	NaN	2017.78910000000
2017	10	17	0	NaN	NaN	4	NaN	NaN	2017.79180000000
2017	10	18	0	NaN	NaN	4	NaN	NaN	2017.79450000000
2017	10	19	0	NaN	NaN	4	NaN	NaN	2017.79730000000
2017	10	20	0	NaN	NaN	4	NaN	NaN	2017.80000000000
2017	10	21	0	NaN	NaN	4	NaN	NaN	2017.80280000000
2017	10	22	0	NaN	NaN	4	NaN	NaN	2017.80550000000
2017	10	23	0	NaN	NaN	4	NaN	NaN	2017.80820000000
2017	10	24	0	NaN	NaN	4	NaN	NaN	2017.81100000000
2017	10	25	0	NaN	NaN	4	NaN	NaN	2017.81370000000
2017	10	26	0	NaN	NaN	4	NaN	NaN	2017.81650000000
2017	10	27	0	NaN	NaN	4	NaN	NaN	2017.81920000000
2017	10	28	0	NaN	NaN	4	NaN	NaN	2017.82190000000
2017	10	29	0	NaN	NaN	4	NaN	NaN	2017.82470000000
2017	10	30	0	NaN	NaN	4	NaN	NaN	2017.82740000000
2017	10	31	0	NaN	NaN	4	NaN	NaN	2017.83020000000
2017	11	1	0	NaN	NaN	1	NaN	NaN	2017.83290000000
2017	11	2	0	NaN	NaN	1	NaN	NaN	2017.83560000000
2017	11	3	0	NaN	NaN	1	NaN	NaN	2017.83840000000
2017	11	4	0	NaN	NaN	1	NaN	NaN	2017.84110000000
